Time,Input,Output,DiodeCurrent
0.000063,1.922121,-2.584671,-0.002585
0.000063,1.925021,-2.587558,-0.002588
0.000063,1.927920,-2.590444,-0.002590
0.000063,1.930818,-2.593329,-0.002593
0.000063,1.933716,-2.596214,-0.002596
0.000063,1.936613,-2.599097,-0.002599
0.000063,1.939509,-2.601980,-0.002602
0.000063,1.942404,-2.604863,-0.002605
0.000064,1.945298,-2.607744,-0.002608
0.000064,1.948192,-2.610625,-0.002611
0.000064,1.951085,-2.613505,-0.002614
0.000064,1.953977,-2.616384,-0.002616
0.000064,1.956868,-2.619263,-0.002619
0.000064,1.959759,-2.622140,-0.002622
0.000064,1.962649,-2.625017,-0.002625
0.000064,1.965538,-2.627893,-0.002628
0.000064,1.968426,-2.630769,-0.002631
0.000064,1.971314,-2.633643,-0.002634
0.000065,1.974200,-2.636517,-0.002637
0.000065,1.977086,-2.639390,-0.002639
0.000065,1.979971,-2.642263,-0.002642
0.000065,1.982856,-2.645134,-0.002645
0.000065,1.985739,-2.648005,-0.002648
0.000065,1.988622,-2.650875,-0.002651
0.000065,1.991504,-2.653744,-0.002654
0.000065,1.994386,-2.656612,-0.002657
0.000065,1.997266,-2.659480,-0.002659
0.000065,2.000146,-2.662347,-0.002662
0.000066,2.003025,-2.665213,-0.002665
0.000066,2.005903,-2.668078,-0.002668
0.000066,2.008780,-2.670942,-0.002671
0.000066,2.011656,-2.673806,-0.002674
0.000066,2.014532,-2.676669,-0.002677
0.000066,2.017407,-2.679531,-0.002680
0.000066,2.020281,-2.682392,-0.002682
0.000066,2.023155,-2.685253,-0.002685
0.000066,2.026027,-2.688112,-0.002688
0.000067,2.028899,-2.690971,-0.002691
0.000067,2.031770,-2.693829,-0.002694
0.000067,2.034640,-2.696687,-0.002697
0.000067,2.037509,-2.699543,-0.002700
0.000067,2.040378,-2.702399,-0.002702
0.000067,2.043245,-2.705254,-0.002705
0.000067,2.046112,-2.708108,-0.002708
0.000067,2.048978,-2.710961,-0.002711
0.000067,2.051844,-2.713814,-0.002714
0.000067,2.054708,-2.716665,-0.002717
0.000068,2.057572,-2.719516,-0.002720
0.000068,2.060435,-2.722366,-0.002722
0.000068,2.063297,-2.725215,-0.002725
0.000068,2.066158,-2.728064,-0.002728
0.000068,2.069018,-2.730912,-0.002731
0.000068,2.071878,-2.733758,-0.002734
0.000068,2.074737,-2.736604,-0.002737
0.000068,2.077595,-2.739450,-0.002739
0.000068,2.080452,-2.742294,-0.002742
0.000068,2.083308,-2.745137,-0.002745
0.000068,2.086164,-2.747980,-0.002748
0.000069,2.089018,-2.750822,-0.002751
0.000069,2.091872,-2.753663,-0.002754
0.000069,2.094725,-2.756503,-0.002757
0.000069,2.097577,-2.759343,-0.002759
0.000069,2.100429,-2.762182,-0.002762
0.000069,2.103279,-2.765019,-0.002765
0.000069,2.106129,-2.767856,-0.002768
0.000069,2.108978,-2.770692,-0.002771
0.000069,2.111826,-2.773528,-0.002774
0.000069,2.114673,-2.776362,-0.002776
0.000070,2.117519,-2.779196,-0.002779
0.000070,2.120365,-2.782029,-0.002782
0.000070,2.123210,-2.784861,-0.002785
0.000070,2.126053,-2.787692,-0.002788
0.000070,2.128896,-2.790522,-0.002791
0.000070,2.131739,-2.793352,-0.002793
0.000070,2.134580,-2.796180,-0.002796
0.000070,2.137420,-2.799008,-0.002799
0.000070,2.140260,-2.801835,-0.002802
0.000070,2.143099,-2.804661,-0.002805
0.000071,2.145937,-2.807486,-0.002807
0.000071,2.148774,-2.810311,-0.002810
0.000071,2.151610,-2.813134,-0.002813
0.000071,2.154446,-2.815957,-0.002816
0.000071,2.157280,-2.818779,-0.002819
0.000071,2.160114,-2.821600,-0.002822
0.000071,2.162947,-2.824420,-0.002824
0.000071,2.165779,-2.827240,-0.002827
0.000071,2.168610,-2.830058,-0.002830
0.000072,2.171440,-2.832876,-0.002833
0.000072,2.174270,-2.835693,-0.002836
0.000072,2.177098,-2.838509,-0.002839
0.000072,2.179926,-2.841324,-0.002841
0.000072,2.182753,-2.844138,-0.002844
0.000072,2.185579,-2.846951,-0.002847
0.000072,2.188404,-2.849764,-0.002850
0.000072,2.191228,-2.852575,-0.002853
0.000072,2.194052,-2.855386,-0.002855
0.000072,2.196874,-2.858196,-0.002858
0.000073,2.199696,-2.861005,-0.002861
0.000073,2.202517,-2.863813,-0.002864
0.000073,2.205337,-2.866621,-0.002867
0.000073,2.208156,-2.869427,-0.002869
0.000073,2.210974,-2.872233,-0.002872
0.000073,2.213791,-2.875038,-0.002875
0.000073,2.216608,-2.877841,-0.002878
0.000073,2.219423,-2.880644,-0.002881
0.000073,2.222238,-2.883446,-0.002883
0.000073,2.225052,-2.886248,-0.002886
0.000073,2.227865,-2.889048,-0.002889
0.000074,2.230677,-2.891848,-0.002892
0.000074,2.233488,-2.894646,-0.002895
0.000074,2.236298,-2.897444,-0.002897
0.000074,2.239108,-2.900241,-0.002900
0.000074,2.241916,-2.903037,-0.002903
0.000074,2.244724,-2.905832,-0.002906
0.000074,2.247530,-2.908626,-0.002909
0.000074,2.250336,-2.911419,-0.002911
0.000074,2.253141,-2.914212,-0.002914
0.000074,2.255945,-2.917003,-0.002917
0.000075,2.258749,-2.919794,-0.002920
0.000075,2.261551,-2.922584,-0.002923
0.000075,2.264352,-2.925373,-0.002925
0.000075,2.267153,-2.928161,-0.002928
0.000075,2.269952,-2.930948,-0.002931
0.000075,2.272751,-2.933734,-0.002934
0.000075,2.275549,-2.936519,-0.002937
0.000075,2.278346,-2.939304,-0.002939
0.000075,2.281142,-2.942087,-0.002942
0.000075,2.283937,-2.944870,-0.002945
0.000076,2.286731,-2.947652,-0.002948
0.000076,2.289525,-2.950433,-0.002950
0.000076,2.292317,-2.953213,-0.002953
0.000076,2.295109,-2.955992,-0.002956
0.000076,2.297899,-2.958770,-0.002959
0.000076,2.300689,-2.961547,-0.002962
0.000076,2.303478,-2.964323,-0.002964
0.000076,2.306266,-2.967099,-0.002967
0.000076,2.309053,-2.969873,-0.002970
0.000077,2.311839,-2.972647,-0.002973
0.000077,2.314624,-2.975420,-0.002975
0.000077,2.317408,-2.978192,-0.002978
0.000077,2.320191,-2.980962,-0.002981
0.000077,2.322974,-2.983732,-0.002984
0.000077,2.325755,-2.986501,-0.002987
0.000077,2.328536,-2.989270,-0.002989
0.000077,2.331316,-2.992037,-0.002992
0.000077,2.334094,-2.994803,-0.002995
0.000077,2.336872,-2.997569,-0.002998
0.000077,2.339649,-3.000333,-0.003000
0.000078,2.342425,-3.003097,-0.003003
0.000078,2.345200,-3.005859,-0.003006
0.000078,2.347974,-3.008621,-0.003009
0.000078,2.350747,-3.011382,-0.003011
0.000078,2.353520,-3.014142,-0.003014
0.000078,2.356291,-3.016901,-0.003017
0.000078,2.359061,-3.019659,-0.003020
0.000078,2.361831,-3.022416,-0.003022
0.000078,2.364599,-3.025172,-0.003025
0.000078,2.367367,-3.027927,-0.003028
0.000079,2.370134,-3.030682,-0.003031
0.000079,2.372899,-3.033435,-0.003033
0.000079,2.375664,-3.036187,-0.003036
0.000079,2.378428,-3.038939,-0.003039
0.000079,2.381191,-3.041689,-0.003042
0.000079,2.383953,-3.044439,-0.003044
0.000079,2.386714,-3.047188,-0.003047
0.000079,2.389474,-3.049936,-0.003050
0.000079,2.392233,-3.052682,-0.003053
0.000079,2.394992,-3.055428,-0.003055
0.000080,2.397749,-3.058173,-0.003058
0.000080,2.400505,-3.060917,-0.003061
0.000080,2.403260,-3.063660,-0.003064
0.000080,2.406015,-3.066402,-0.003066
0.000080,2.408768,-3.069144,-0.003069
0.000080,2.411521,-3.071884,-0.003072
0.000080,2.414272,-3.074623,-0.003075
0.000080,2.417023,-3.077361,-0.003077
0.000080,2.419773,-3.080099,-0.003080
0.000080,2.422521,-3.082835,-0.003083
0.000081,2.425269,-3.085571,-0.003086
0.000081,2.428016,-3.088305,-0.003088
0.000081,2.430762,-3.091039,-0.003091
0.000081,2.433507,-3.093771,-0.003094
0.000081,2.436251,-3.096503,-0.003097
0.000081,2.438994,-3.099234,-0.003099
0.000081,2.441736,-3.101963,-0.003102
0.000081,2.444477,-3.104692,-0.003105
0.000081,2.447217,-3.107420,-0.003107
0.000082,2.449956,-3.110147,-0.003110
0.000082,2.452694,-3.112873,-0.003113
0.000082,2.455431,-3.115598,-0.003116
0.000082,2.458167,-3.118322,-0.003118
0.000082,2.460902,-3.121045,-0.003121
0.000082,2.463637,-3.123767,-0.003124
0.000082,2.466370,-3.126488,-0.003126
0.000082,2.469102,-3.129208,-0.003129
0.000082,2.471834,-3.131927,-0.003132
0.000082,2.474564,-3.134645,-0.003135
0.000082,2.477293,-3.137362,-0.003137
0.000083,2.480022,-3.140079,-0.003140
0.000083,2.482749,-3.142794,-0.003143
0.000083,2.485476,-3.145508,-0.003146
0.000083,2.488201,-3.148221,-0.003148
0.000083,2.490926,-3.150934,-0.003151
0.000083,2.493649,-3.153645,-0.003154
0.000083,2.496372,-3.156355,-0.003156
0.000083,2.499093,-3.159065,-0.003159
0.000083,2.501814,-3.161773,-0.003162
0.000083,2.504533,-3.164480,-0.003164
0.000084,2.507252,-3.167187,-0.003167
0.000084,2.509969,-3.169892,-0.003170
0.000084,2.512686,-3.172597,-0.003173
0.000084,2.515401,-3.175300,-0.003175
0.000084,2.518116,-3.178003,-0.003178
0.000084,2.520830,-3.180704,-0.003181
0.000084,2.523542,-3.183405,-0.003183
0.000084,2.526254,-3.186104,-0.003186
0.000084,2.528964,-3.188803,-0.003189
0.000084,2.531674,-3.191500,-0.003192
0.000085,2.534383,-3.194197,-0.003194
0.000085,2.537090,-3.196892,-0.003197
0.000085,2.539797,-3.199587,-0.003200
0.000085,2.542502,-3.202280,-0.003202
0.000085,2.545207,-3.204973,-0.003205
0.000085,2.547911,-3.207664,-0.003208
0.000085,2.550613,-3.210355,-0.003210
0.000085,2.553315,-3.213044,-0.003213
0.000085,2.556015,-3.215733,-0.003216
0.000085,2.558715,-3.218420,-0.003218
0.000086,2.561414,-3.221107,-0.003221
0.000086,2.564111,-3.223792,-0.003224
0.000086,2.566808,-3.226477,-0.003226
0.000086,2.569503,-3.229160,-0.003229
0.000086,2.572198,-3.231843,-0.003232
0.000086,2.574891,-3.234524,-0.003235
0.000086,2.577584,-3.237205,-0.003237
0.000086,2.580275,-3.239884,-0.003240
0.000086,2.582966,-3.242562,-0.003243
0.000087,2.585655,-3.245240,-0.003245
0.000087,2.588343,-3.247916,-0.003248
0.000087,2.591031,-3.250592,-0.003251
0.000087,2.593717,-3.253266,-0.003253
0.000087,2.596402,-3.255939,-0.003256
0.000087,2.599087,-3.258612,-0.003259
0.000087,2.601770,-3.261283,-0.003261
0.000087,2.604452,-3.263953,-0.003264
0.000087,2.607133,-3.266622,-0.003267
0.000087,2.609814,-3.269291,-0.003269
0.000087,2.612493,-3.271958,-0.003272
0.000088,2.615171,-3.274624,-0.003275
0.000088,2.617848,-3.277289,-0.003277
0.000088,2.620524,-3.279953,-0.003280
0.000088,2.623199,-3.282616,-0.003283
0.000088,2.625873,-3.285278,-0.003285
0.000088,2.628546,-3.287939,-0.003288
0.000088,2.631218,-3.290599,-0.003291
0.000088,2.633889,-3.293258,-0.003293
0.000088,2.636559,-3.295916,-0.003296
0.000088,2.639228,-3.298573,-0.003299
0.000089,2.641895,-3.301229,-0.003301
0.000089,2.644562,-3.303884,-0.003304
0.000089,2.647228,-3.306537,-0.003307
0.000089,2.649892,-3.309190,-0.003309
0.000089,2.652556,-3.311842,-0.003312
0.000089,2.655218,-3.314492,-0.003314
0.000089,2.657880,-3.317142,-0.003317
0.000089,2.660540,-3.319791,-0.003320
0.000089,2.663200,-3.322438,-0.003322
0.000089,2.665858,-3.325085,-0.003325
0.000090,2.668515,-3.327730,-0.003328
0.000090,2.671172,-3.330374,-0.003330
0.000090,2.673827,-3.333018,-0.003333
0.000090,2.676481,-3.335660,-0.003336
0.000090,2.679134,-3.338301,-0.003338
0.000090,2.681786,-3.340941,-0.003341
0.000090,2.684437,-3.343580,-0.003344
0.000090,2.687087,-3.346218,-0.003346
0.000090,2.689736,-3.348855,-0.003349
0.000090,2.692383,-3.351491,-0.003351
0.000091,2.695030,-3.354126,-0.003354
0.000091,2.697676,-3.356760,-0.003357
0.000091,2.700320,-3.359393,-0.003359
0.000091,2.702964,-3.362025,-0.003362
0.000091,2.705606,-3.364655,-0.003365
0.000091,2.708248,-3.367285,-0.003367
0.000091,2.710888,-3.369913,-0.003370
0.000091,2.713527,-3.372541,-0.003373
0.000091,2.716165,-3.375167,-0.003375
0.000092,2.718802,-3.377792,-0.003378
0.000092,2.721438,-3.380417,-0.003380
0.000092,2.724073,-3.383040,-0.003383
0.000092,2.726707,-3.385662,-0.003386
0.000092,2.729340,-3.388283,-0.003388
0.000092,2.731972,-3.390903,-0.003391
0.000092,2.734602,-3.393522,-0.003394
0.000092,2.737232,-3.396139,-0.003396
0.000092,2.739860,-3.398756,-0.003399
0.000092,2.742488,-3.401372,-0.003401
0.000092,2.745114,-3.403986,-0.003404
0.000093,2.747739,-3.406600,-0.003407
0.000093,2.750363,-3.409212,-0.003409
0.000093,2.752987,-3.411824,-0.003412
0.000093,2.755608,-3.414434,-0.003414
0.000093,2.758229,-3.417043,-0.003417
0.000093,2.760849,-3.419651,-0.003420
0.000093,2.763468,-3.422258,-0.003422
0.000093,2.766085,-3.424864,-0.003425
0.000093,2.768702,-3.427469,-0.003427
0.000093,2.771317,-3.430073,-0.003430
0.000094,2.773932,-3.432675,-0.003433
0.000094,2.776545,-3.435277,-0.003435
0.000094,2.779157,-3.437877,-0.003438
0.000094,2.781768,-3.440477,-0.003440
0.000094,2.784378,-3.443075,-0.003443
0.000094,2.786987,-3.445672,-0.003446
0.000094,2.789595,-3.448268,-0.003448
0.000094,2.792201,-3.450863,-0.003451
0.000094,2.794807,-3.453457,-0.003453
0.000094,2.797411,-3.456050,-0.003456
0.000095,2.800015,-3.458642,-0.003459
0.000095,2.802617,-3.461232,-0.003461
0.000095,2.805218,-3.463822,-0.003464
0.000095,2.807818,-3.466410,-0.003466
0.000095,2.810417,-3.468997,-0.003469
0.000095,2.813015,-3.471584,-0.003472
0.000095,2.815611,-3.474169,-0.003474
0.000095,2.818207,-3.476753,-0.003477
0.000095,2.820801,-3.479336,-0.003479
0.000095,2.823395,-3.481917,-0.003482
0.000096,2.825987,-3.484498,-0.003484
0.000096,2.828578,-3.487078,-0.003487
0.000096,2.831168,-3.489656,-0.003490
0.000096,2.833757,-3.492233,-0.003492
0.000096,2.836345,-3.494809,-0.003495
0.000096,2.838931,-3.497385,-0.003497
0.000096,2.841517,-3.499959,-0.003500
0.000096,2.844101,-3.502531,-0.003503
0.000096,2.846685,-3.505103,-0.003505
0.000097,2.849267,-3.507674,-0.003508
0.000097,2.851848,-3.510243,-0.003510
0.000097,2.854428,-3.512812,-0.003513
0.000097,2.857006,-3.515379,-0.003515
0.000097,2.859584,-3.517945,-0.003518
0.000097,2.862161,-3.520510,-0.003521
0.000097,2.864736,-3.523074,-0.003523
0.000097,2.867310,-3.525637,-0.003526
0.000097,2.869883,-3.528198,-0.003528
0.000097,2.872455,-3.530759,-0.003531
0.000097,2.875026,-3.533318,-0.003533
0.000098,2.877596,-3.535876,-0.003536
0.000098,2.880165,-3.538434,-0.003538
0.000098,2.882732,-3.540989,-0.003541
0.000098,2.885298,-3.543544,-0.003544
0.000098,2.887864,-3.546098,-0.003546
0.000098,2.890428,-3.548651,-0.003549
0.000098,2.892990,-3.551202,-0.003551
0.000098,2.895552,-3.553752,-0.003554
0.000098,2.898113,-3.556302,-0.003556
0.000098,2.900672,-3.558850,-0.003559
0.000099,2.903231,-3.561396,-0.003561
0.000099,2.905788,-3.563942,-0.003564
0.000099,2.908344,-3.566487,-0.003566
0.000099,2.910899,-3.569030,-0.003569
0.000099,2.913452,-3.571573,-0.003572
0.000099,2.916005,-3.574114,-0.003574
0.000099,2.918556,-3.576654,-0.003577
0.000099,2.921107,-3.579193,-0.003579
0.000099,2.923656,-3.581730,-0.003582
0.000099,2.926204,-3.584267,-0.003584
0.000100,2.928751,-3.586802,-0.003587
0.000100,2.931296,-3.589337,-0.003589
0.000100,2.933841,-3.591870,-0.003592
0.000100,2.936384,-3.594402,-0.003594
0.000100,2.938926,-3.596933,-0.003597
0.000100,2.941467,-3.599462,-0.003599
0.000100,2.944007,-3.601991,-0.003602
0.000100,2.946546,-3.604518,-0.003605
0.000100,2.949083,-3.607044,-0.003607
0.000100,2.951620,-3.609569,-0.003610
0.000101,2.954155,-3.612093,-0.003612
0.000101,2.956689,-3.614616,-0.003615
0.000101,2.959222,-3.617138,-0.003617
0.000101,2.961754,-3.619658,-0.003620
0.000101,2.964284,-3.622177,-0.003622
0.000101,2.966813,-3.624695,-0.003625
0.000101,2.969342,-3.627212,-0.003627
0.000101,2.971869,-3.629728,-0.003630
0.000101,2.974395,-3.632242,-0.003632
0.000102,2.976919,-3.634756,-0.003635
0.000102,2.979443,-3.637268,-0.003637
0.000102,2.981965,-3.639779,-0.003640
0.000102,2.984486,-3.642289,-0.003642
0.000102,2.987006,-3.644798,-0.003645
0.000102,2.989525,-3.647305,-0.003647
0.000102,2.992043,-3.649812,-0.003650
0.000102,2.994559,-3.652317,-0.003652
0.000102,2.997074,-3.654821,-0.003655
0.000102,2.999588,-3.657324,-0.003657
0.000102,3.002101,-3.659825,-0.003660
0.000103,3.004613,-3.662326,-0.003662
0.000103,3.007123,-3.664825,-0.003665
0.000103,3.009633,-3.667323,-0.003667
0.000103,3.012141,-3.669820,-0.003670
0.000103,3.014648,-3.672316,-0.003672
0.000103,3.017153,-3.674810,-0.003675
0.000103,3.019658,-3.677304,-0.003677
0.000103,3.022161,-3.679796,-0.003680
0.000103,3.024664,-3.682287,-0.003682
0.000103,3.027165,-3.684777,-0.003685
0.000104,3.029664,-3.687265,-0.003687
0.000104,3.032163,-3.689753,-0.003690
0.000104,3.034660,-3.692239,-0.003692
0.000104,3.037156,-3.694724,-0.003695
0.000104,3.039651,-3.697208,-0.003697
0.000104,3.042145,-3.699690,-0.003700
0.000104,3.044638,-3.702172,-0.003702
0.000104,3.047129,-3.704652,-0.003705
0.000104,3.049619,-3.707131,-0.003707
0.000104,3.052108,-3.709609,-0.003710
0.000105,3.054596,-3.712086,-0.003712
0.000105,3.057083,-3.714561,-0.003715
0.000105,3.059568,-3.717036,-0.003717
0.000105,3.062052,-3.719509,-0.003720
0.000105,3.064535,-3.721980,-0.003722
0.000105,3.067017,-3.724451,-0.003724
0.000105,3.069498,-3.726921,-0.003727
0.000105,3.071977,-3.729389,-0.003729
0.000105,3.074455,-3.731856,-0.003732
0.000105,3.076932,-3.734322,-0.003734
0.000106,3.079408,-3.736786,-0.003737
0.000106,3.081882,-3.739250,-0.003739
0.000106,3.084355,-3.741712,-0.003742
0.000106,3.086827,-3.744173,-0.003744
0.000106,3.089298,-3.746633,-0.003747
0.000106,3.091768,-3.749091,-0.003749
0.000106,3.094236,-3.751548,-0.003752
0.000106,3.096703,-3.754005,-0.003754
0.000106,3.099169,-3.756459,-0.003756
0.000107,3.101634,-3.758913,-0.003759
0.000107,3.104097,-3.761366,-0.003761
0.000107,3.106560,-3.763817,-0.003764
0.000107,3.109021,-3.766267,-0.003766
0.000107,3.111480,-3.768716,-0.003769
0.000107,3.113939,-3.771163,-0.003771
0.000107,3.116396,-3.773610,-0.003774
0.000107,3.118852,-3.776055,-0.003776
0.000107,3.121307,-3.778499,-0.003778
0.000107,3.123761,-3.780941,-0.003781
0.000107,3.126213,-3.783383,-0.003783
0.000108,3.128664,-3.785823,-0.003786
0.000108,3.131114,-3.788262,-0.003788
0.000108,3.133563,-3.790700,-0.003791
0.000108,3.136011,-3.793136,-0.003793
0.000108,3.138457,-3.795572,-0.003796
0.000108,3.140902,-3.798006,-0.003798
0.000108,3.143346,-3.800439,-0.003800
0.000108,3.145788,-3.802870,-0.003803
0.000108,3.148229,-3.805301,-0.003805
0.000108,3.150669,-3.807730,-0.003808
0.000109,3.153108,-3.810158,-0.003810
0.000109,3.155546,-3.812584,-0.003813
0.000109,3.157982,-3.815010,-0.003815
0.000109,3.160417,-3.817434,-0.003817
0.000109,3.162851,-3.819857,-0.003820
0.000109,3.165283,-3.822278,-0.003822
0.000109,3.167715,-3.824699,-0.003825
0.000109,3.170145,-3.827118,-0.003827
0.000109,3.172574,-3.829536,-0.003830
0.000109,3.175001,-3.831953,-0.003832
0.000110,3.177427,-3.834368,-0.003834
0.000110,3.179852,-3.836782,-0.003837
0.000110,3.182276,-3.839195,-0.003839
0.000110,3.184699,-3.841607,-0.003842
0.000110,3.187120,-3.844017,-0.003844
0.000110,3.189540,-3.846427,-0.003846
0.000110,3.191959,-3.848835,-0.003849
0.000110,3.194376,-3.851241,-0.003851
0.000110,3.196792,-3.853647,-0.003854
0.000110,3.199207,-3.856051,-0.003856
0.000111,3.201621,-3.858454,-0.003858
0.000111,3.204034,-3.860855,-0.003861
0.000111,3.206445,-3.863256,-0.003863
0.000111,3.208855,-3.865655,-0.003866
0.000111,3.211263,-3.868053,-0.003868
0.000111,3.213671,-3.870449,-0.003870
0.000111,3.216077,-3.872845,-0.003873
0.000111,3.218482,-3.875239,-0.003875
0.000111,3.220885,-3.877632,-0.003878
0.000111,3.223287,-3.880023,-0.003880
0.000112,3.225688,-3.882414,-0.003882
0.000112,3.228088,-3.884803,-0.003885
0.000112,3.230487,-3.887190,-0.003887
0.000112,3.232884,-3.889577,-0.003890
0.000112,3.235280,-3.891962,-0.003892
0.000112,3.237674,-3.894346,-0.003894
0.000112,3.240068,-3.896729,-0.003897
0.000112,3.242460,-3.899110,-0.003899
0.000112,3.244851,-3.901490,-0.003901
0.000112,3.247240,-3.903869,-0.003904
0.000113,3.249628,-3.906247,-0.003906
0.000113,3.252015,-3.908623,-0.003909
0.000113,3.254401,-3.910998,-0.003911
0.000113,3.256786,-3.913372,-0.003913
0.000113,3.259169,-3.915744,-0.003916
0.000113,3.261550,-3.918115,-0.003918
0.000113,3.263931,-3.920485,-0.003920
0.000113,3.266310,-3.922854,-0.003923
0.000113,3.268688,-3.925221,-0.003925
0.000113,3.271065,-3.927587,-0.003928
0.000114,3.273440,-3.929952,-0.003930
0.000114,3.275814,-3.932315,-0.003932
0.000114,3.278187,-3.934678,-0.003935
0.000114,3.280559,-3.937039,-0.003937
0.000114,3.282929,-3.939398,-0.003939
0.000114,3.285298,-3.941756,-0.003942
0.000114,3.287665,-3.944113,-0.003944
0.000114,3.290032,-3.946469,-0.003946
0.000114,3.292397,-3.948824,-0.003949
0.000114,3.294760,-3.951177,-0.003951
0.000115,3.297123,-3.953529,-0.003954
0.000115,3.299484,-3.955879,-0.003956
0.000115,3.301844,-3.958228,-0.003958
0.000115,3.304202,-3.960576,-0.003961
0.000115,3.306559,-3.962923,-0.003963
0.000115,3.308915,-3.965268,-0.003965
0.000115,3.311270,-3.967613,-0.003968
0.000115,3.313623,-3.969955,-0.003970
0.000115,3.315975,-3.972297,-0.003972
0.000115,3.318326,-3.974637,-0.003975
0.000116,3.320675,-3.976976,-0.003977
0.000116,3.323023,-3.979313,-0.003979
0.000116,3.325370,-3.981650,-0.003982
0.000116,3.327715,-3.983984,-0.003984
0.000116,3.330059,-3.986318,-0.003986
0.000116,3.332402,-3.988650,-0.003989
0.000116,3.334744,-3.990981,-0.003991
0.000116,3.337084,-3.993311,-0.003993
0.000116,3.339423,-3.995640,-0.003996
0.000116,3.341760,-3.997967,-0.003998
0.000117,3.344096,-4.000292,-0.004000
0.000117,3.346431,-4.002617,-0.004003
0.000117,3.348765,-4.004940,-0.004005
0.000117,3.351097,-4.007262,-0.004007
0.000117,3.353428,-4.009582,-0.004010
0.000117,3.355757,-4.011901,-0.004012
0.000117,3.358086,-4.014219,-0.004014
0.000117,3.360413,-4.016536,-0.004017
0.000117,3.362738,-4.018851,-0.004019
0.000117,3.365063,-4.021165,-0.004021
0.000118,3.367386,-4.023478,-0.004023
0.000118,3.369707,-4.025789,-0.004026
0.000118,3.372027,-4.028099,-0.004028
0.000118,3.374346,-4.030407,-0.004030
0.000118,3.376664,-4.032715,-0.004033
0.000118,3.378980,-4.035021,-0.004035
0.000118,3.381295,-4.037325,-0.004037
0.000118,3.383609,-4.039628,-0.004040
